full_text,label
@adriansyahyasin Salah satu alasan kenapa saya dukung IKN https://t.co/ASXhTqYCzb,Positive
Prabowo Resmi Tunjuk Basuki Hadimuljono Jadi Kepala Otorita IKN https://t.co/f6oFX6f6xc,Neutral
@AndrewsTjan Jadi inget statement Pak Pram: 1. Saya cuma mau 1 periode 2. Saya cukup jadi gubernur ga usah doain jadi Presiden Trus ada info jg RK emang difokuskan buat IKN menang kalah ga masalah.,Neutral
@jramseyy41 @abu_waras Ada 2 hal yang jelas ditulis di visi-misi AB pas kemarin 1. Kaji ulang IKN --&gt,Neutral
Otorita IKN Imbau Warga Cegah Penyebaran Demam Berdarah Dengue https://t.co/gHyOLTWk26,Positive
@alisyarief Kalau benar ini baru namanya... pak @prabowo keren. beliau harus kita dukung dan jaga. Masalah aguan stop pendanaan ikn ya semakin bagus biar tidak semakin dalam terbelit hutang dan kita tetap bisa menjaga kedaulatan dan keutuhan bangsa ini.,Positive
Holy shit rajjah IKN is here,Negative
@suryant82779518 @diabara_ @KompasTV Ini lagi satu tololnya akut bangat kerugian negara setiap pejabat begitu ukuranya jokowi dan prabowo juga merugikan negara dari IKN foot estate,Negative
@tekarok007 Ntar pas pelantikan di IKN bakal dimention lagi tuh angka 11,Neutral
@narkosun Kok yang ada orang orang lagi kemping makan sate dan gule kambing ya mana pembangunan hotel aktivitas kerja orang kantoran dengan gedung megah??? Kenapa dengan ikn???,Negative
@Lembayung071 Ibukotanya udah hilang! Tinggal DKJ! Kalau masih di Jakarta ngapain juga buang Ibukota? Biarkan aja dulu sampai IKN jadi baru menerbitkan UU DKJ!,Neutral
Ayok pindah ke IKN bersama Accor https://t.co/b24x14UdA6,Neutral
@SiaranBolaLive Masi aja ngomong soal jangan smpai mengubur mimpi . Aelah kumpo uda dijelasin bolak balik pendek jalan panjang juga jalan.. lu pikir training camp dibangun di IKN tu buat apaan? Deal sama jerman jepang tu buat apaan?? Mengubur2 ndasmu wkwk,Negative
Jakarta - Surabaya = 1 jam 45 menit Makassar - Manado = 4jam Banda Aceh - Bandar Lampung = 5jam Pontianak - IKN = 3 jam 40 menit Banjarmasin - IKN = 1 jam 5 menit Samarinda - IKN = 17 menit Balikpapan - IKN = 12 menit,Neutral
@PutraErlangga95 Bukti IKN bukan mimpi rakyat NKRI tapi mimpinya sebuah kekuasaan utk membangun dinasti !!!,Negative
pembangunan ikn tuh menyerap brp banyak pekerja,Neutral
Bagus Sugiarta Harapkan Pemuda Kaltim Siap Bersaing di Era IKN - https://t.co/IMIjhchY07 https://t.co/8N9KlRK9u4,Positive
IKN bukan sekadar pemindahan ibu kota tapi harapan baru bagi kemajuan bangsa. Ayo dukung pembangunan IKN untuk masa depan yang lebih cerah ALL EYES ON RAFAH Ginting Nabila Kaesang TikTok https://t.co/jz7ZFN7FK3,Positive
@BosPurwa Kalo Kepulauan Riau jd dibangun reaktor pembangkit listrik tenaga nuklir IKN akan dilupakan. Tp kl reaktor PLTN di bangun di Pulau Jawa pembangunan IKN akan dilanjutkan,Neutral
Eropa loh negara daratan. Dr balikpapan ke jakarta aja itu cmn 2.5jam. Trus dr balikpapan ke jakarta mau bikin kereta bawah laut gitu? Bikin ikn aja udah teriak2 kayak cacing kepanasan.,Negative
@msaid_didu @d_bocaries Dan daerah PIK menjadi Proyek PSN edan di IKN warga di gusur2 dikriminalisasi emang bener2 sudah gila,Negative
Saya mo bilang you could've so much more instead of IKN tp tersadar itu baru sekedar janji politiknya 01 pak @aniesbaswedan Kalo berani ttd kontrak politik bisa jg kemungkinan gaet suara mereka Semoga siapapun presidennya pulau selain Jawa lebih diperhatiin lagi Tp jgn 02 pls,Negative
@nandhahas keren banget sih kpn ya diajak ke IKN,Positive
@webybers Bikin konten kyk anak pp yg di ikn ity dong siapa tau jadi wamen web,Neutral
@meraaahputiiih IKN Nusantara dapat meningkatkan konektivitas digital dan mempercepat transformasi digital di Indonesia. #PindahIbuKota,Neutral
@Iqra8O4 @Trq88 @Ozautr @_i_tl @S111_9 @Sc2017W @Rnapti @Ghz21 @Hk2sa @1iA_4 @Ozlerntr @mne_oz @Ab_axi @FBI_1777 @shz787 @Qen_pro @ikN_804 @AS1k34 @db7qp @Triq25 @glmsjd @le_mcb @TAPTI1_ @Fk0_1 @Bint1 @Khld36 @Nza_fb @Znt33 @OdriSeva @Frhn42 @onlybunn @Sh,Neutral
@hausbigwin @krzvnism @ARSIPAJA kalau dari kalbar yaa ikn itu jauhh,Neutral
@kuantumsteve Bagus tuh yg bikin IKN ditangkep aja udh bikin negara rugi brp triliun.,Negative
Kondisi IKN Terkini Vibes spt di luar negeri Mana bajer lobet sm anak abah yg koar2 mangkrak ?? Plgi skrg pa basuki fokus jd kepala Badan otorita IKN 🇮🇩 https://t.co/AkmL0gplrv,Negative
@keslomotpanci Iyaaa wkwkw itu kota pejabat di hunger games. Cuma di film itu extreme way yg bisa ke Capitol cuma orang-orang yg bakal main hunger gamesnya diundi tiap tahun. Gila ya berasa museum ckckc beneran ga ngerti dah sama ikn ini tp aku berharap d,Negative
Timnas U-20 akan berlatih di IKN untuk persiapan Piala Asia U-20 2025 https://t.co/qCbU0lPkb7,Neutral
@mbienyambay2 Itu kayu hasil nebangin pohon di IKN dan food estate dikemanakan yaa? Ngak ada pertanggungjawabannya padahal nilainya ngak kalah fantastisnya tuh https://t.co/wPJcGzeK0x,Negative
@abu_waras Abu tolol mana ngerti keberlanjutan mana ngerti jika IKN itu sudah jadi amanat UU jadi siapapun presidennya wajib dilanjutkan...,Positive
@KemenPU Silahkan cek harga aqua di balikpapan per galon.. Bisa pada antri nih di IKN kalo gini.. https://t.co/65ndI8mvRs,Neutral
@Adiprayitno_20 Pantesan warung Madura dilarang di IKN,Negative
@ExNarkoboyz justru IKN bukan pemerataan bego banget dah ah,Negative
Manuver mem pensiunkan Rk . Cukup jadi kurator IKN aja sesuai keahlian dan prestasi nya.,Neutral
@Lintas_Jaman Coba cari di ikn lagi males patung garuda,Neutral
Kawasan Milik Agung Sedayu Group dan Sinar Mas Group Jadi PSN Ini Sederet Proyek Mereka di IKN https://t.co/DkfNMoVyPx #TempoBisnis,Negative
@RajaJuliAntoni @AgusYudhoyono Carut marut tanah adat di IKN BERANI USUT TUNTAS?,Neutral
IKN bohong Ijazah bohong Wawancara bohong Ekonomi meroket bohong . . . Hanya pembohong² aja yg suka dibohongi.. karena di dunia ini satu visi misi Semua masuk kapal mukidi ~ Kelak ketika Dajal bangkit semua orang jd pengikutnya kecuali orang² yg imannya benar Mirip kan? https://t.co/3xvlbUzPtS,Negative
@tempodotco Jok...@jokowi slrh rkyt jg tau klo sebenernya IKN itu LAHIR dr ambisi loe...!!!,Negative
Rakyat yg mana yg mau ikn wong semua rakyat TDK setuju malah TDK di dengarkan.Mungkin rakyatnya cebong semua .,Negative
@meraaahputiiih Proyek IKN Nusantara akan menciptakan lapangan kerja yang signifikan di Indonesia. #IbuKotaNegara,Positive
Kasus baru ?? IKN ya pak DPRRI.???,Neutral
@alisyarief Forum tak berguna membangun IKN Jika 9 naga yg turun ke IKN Or Bos kalimantan.. Baru bisa mantaf Haji isam kalsel Haji rasyid kalteng Haji wawan kaltim,Negative
@susno2g Artinya g peka tindakannya salah.Di maini oligarki ya g paham. Di jiwanya hanya ada dinasti klg berkuasa.Jualan IKN demi balas budi proyek cukong2.,Negative
Assalamu'alaikum wrwb... Dear sahabat twebs Maaf Akun @YasmineMirzha Gie Ngartist dulu nie yee... Kangmas Elon ngajak survey Ke IKN https://t.co/qfTLw5qD6K,Neutral
@karimkanaeru @almagentia369 @nekromagik Hampir kelupaan sohibnya yg skrg ada di konsorsium IKN. Merdekaaaaaa !!! https://t.co/NMJRSqKHdh,Neutral
Setelah Jadi Menteri AHY Klarifikasi Kritiknya Terhadap IKN https://t.co/IY9j5E2OL6 #Politik,Neutral
@siregar_elang Kenapa diwajibkan krn untuk ngejar pembangunan ikn keburu gak di teruain lg. Siaanya di korupsi,Negative
Guna Memaksimalkan Kelancaran Natal dan Tahun Baru 2024/2025 Personel Sat Lantas Melaksanakan Himbauan Kamseltibcar Lantas Kepada Masyarakat. #polantashadir #polripresisi #korlantas #ibukotanusantara #ikn #polresppu #satlantasppu #polri https://t.co/Y7vKKVqCyi,Positive
@alisyarief naon deui iye teh porum brsama ikn ... bde naon pami cicis teu aya?,Negative
@ARSIPAJA buat patungan bangun ikn ya bu ?,Negative
@RajaJuliAntoni @AgusYudhoyono Mas Menteri @AgusYudhoyono serahkan 2 sertipikat hak pakai seluas 49 7 hektar untuk Markas Komando Gabungan Wilayah Pertahanan II sebagai bentuk kesiapsiagaan pertahanan di lingkungan IKN dan sekitarnya.,Positive
@tham878 Berak se ikn,Negative
@kumparan Indo kalah gara wasit yg dr China udh ngadu aja sama Lord Luhut batalin semua proyek kerjasama dg China termasuk kreta cepat nikel toll ikn dll.,Negative
@meraaahputiiih Kami warga Banda Aceh mendukung pembangunan IKN Nusantara #IbuKotaNegara,Positive
@MataNajwa Daripada buat buang2 duit buat IKN ya mending buat yang begini....,Neutral
@BosPurwa @gibran_tweet lapor boss berkantor di IKN aja..,Neutral
@tanyakanrl Proyek ikn mahal boss,Negative
makin banyak orang yg butuh kekuasaan makin lupa bahwa rakyat hrs diperjuangkan. yg naik itu beras yg langka itu telur tp yg ditinjau IKN.,Negative
@LexWu_13 Gemoy di lantik IKN tenggelam. Tunggu aja,Negative
@PaltiWest2024 Lagaknya mulyono....ngobrol ma rk mo didapuk buat Jkt 1 sgala dibawa ke ikn. Ga taunya Boncos.,Negative
Seru bgt si kerandoman kampus gue mana sgala ngebahasin IKN nawokawok UKT uang gedung gue yg mahal slama ini bakal disalurkan buat bangun gedung si paling kampus pertama di IKN wkwk pd bangga ya pdhl gedung yg disini masi banyak yg fasilitasnya jelee nda ada pembetulan tuh,Negative
Menteri Investasi berkomitmen percepat investasi di IKN setelah pemilu https://t.co/Bt34WMol2B,Neutral
@Zay34562 berawal dari masuk gorong2 sri mulyono sukses memundurkan indonesia ke zaman bau kolonial IKN dilanjutkan anak dungu tapi culas #jejuair,Negative
Coba dong kriminalisasiin IKN juga bro kejagung,Neutral
@VelaAuriga Ppn patokan nya ln yg penghasilan karyawan pertahunnya ga sebanding sama disini Lagian semangat bgt sih IKN itu Apa2 salam tempel cape anjir pengurusan gratifikasi terosss WTT INA PLEASE,Negative
@CAMERALIVE6849 Lah yg punya akun sekalinya yg pernah di penjara kasus penghinaan tanah lokasi IKN...,Neutral
@opposite6892 Aduh orang2 model gini masih jauh dibawah garis kemiskinan.. jd preman n juru parkir andalannya.. pak jokowiii.. mbok mereka dikasih tambang biar indonesia timur semakin sejahtera.. klo mmg mau pemerataan ya.. bkn IKN yg dapet ya bohir2 cuko,Neutral
@mrtjakarta Lagipula ibukota mau pindah ke IKN masih saja bangun gedung,Neutral
PREDIKSI 2025 1.Aksi demo marak 2.Beberapa pejabat Tinggi akan dilengserkan. 3.Tindak kriminal tinggi 4.Ekonomi Parah 5.Makan Gratis kacau 6.Bencana Alam banyak 7.Pengangguran tinggi 8.Koruptor banyak 9.Pemerintahan lesu 10.BUMN bangkrut/rugi. 11.Politik panas. 12.IKN sepi https://t.co/e6KeXvwtbo,Negative
KALTIM PANAS BANGET BANGEKEKDKEMD adain acara di ikn lagi dong biar pawang hujan nya usir hujan ke kota sini,Negative
Pasokan Listrik dan Gas di IKN Siap Dipenuhi oleh BUMN https://t.co/YbBV3oU6PI #beritajogja #jogja #jogjaistimewa https://t.co/qGFh4wOjzj,Positive
Kementerian Pekerjaan Umum dan Perumahan Rakyat menargetkan konstruksi 47 menara rumah susun untuk Aparatur Sipil Negara atau ASN rampung akhir tahun ini. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem https://t.co/0hgT14tMXf,Positive
@NarasiNewsroom data dr kemenaker jmlh tenaga kerja Indo yaitu 140jt misal rata2 gaji 5jt/bln mk ptongan tapera 125k/bln dan pemerintah dpt dana kelolaan masuk Rp17 5 T/bln atau Rp210T per thn dana segar ga tuh buat diputar ke makan siang gratis dan IKN g,Neutral
Puluhan perusahaan asal Singapura telah menyatakan minat untuk berinvestasi di Ibu Kota Nusantara Kalimantan Timur. Apa kata Jokowi? https://t.co/xLVo4kLylR,Positive
@Saepul1418320 @XboxQuest27 @M45Broo Ikn sendiri nantinya akan menjadi pusat pemerintahan tapi untuk ekonomi masih berfokus di jakarta ini program pemerintahan bukan transmigrasi. Mohon maaf untuk penggunaan pribumi bisa diganti jadi WNI aja ya kurang ena,Negative
IKN Gerbang Pemerataan Ekonomi https://t.co/AyJ6MgCVd9,Positive
Majelis rakyat papua dukung pembangunan IKN SiPEPEK Nonton Innalillahi Wkwk Tolol Clash of Champions Bandung Nyetrika https://t.co/xqFsl5d6P1,Negative
Otorita IKN terima kunjungan perusahaan Rusia Magnit untuk bahas potensi kerja sama. Progres pembangunan dan insentif investasi juga dibahas. https://t.co/WgEYVEmDfC,Neutral
@Outstandjing Sebagai orang yang bolak balik IKN Daerah Sepaku dan Petung aja sering mati lampu dan mati lampu itu berdampak ke tower telekomunikasi dengan simpanan daya energi yang terbatas dan itu sangat menyusahkan untuk terhubung ke internet,Negative
@Heraloebss IKN nya mana dee..jngn pilih 2 ya dee,Negative
Menteri ATR/Kepala BPN Agus Harimurti Yudhoyono mengungkapkan kesan pertama kalinya saat mengunjungi Ibu Kota Nusantara (IKN) di Kalimantan Timur. https://t.co/IpE2XkpsQn,Neutral
@inboundandhot Kita tahu sebetulnya IKN itu proyek dengan budget terbatas karena tidak ada investor. Meski begitu IKN ini cukup besar menghabiskan APBN. Karena sudah terlanjur jadi dan apa apa udah dipajakin buat tutup lobang. Ya udah mending fokus supaya,Neutral
@ExNarkoboyz Bapak ku aja yg dari 2013 merantau juga bilang jaman ikn diadakan perubahan besar buat Kalimantan mana udah gak kyk dlu yg sering mati lampunya bisa berhari hari pulapokonya udah gak kayak dlu yg hutab doang jalan aja mulus skrg,Positive
@tanyakanrl Ngebet bangun ikn,Negative
insyaalloh cucunya kepala otorita IKN di umumkan setelah upacara 17 agustus. dg merubah aturan syarat nya boleh anak² asal kakek nya pernah atau sedang menjabat presiden.,Neutral
. Prosesnya Baru sebatas LOI (Letter Of Intent) yang tdk punya Kekuatan Hukum. 'Jangankan Belum Menanamkan Uangnya utk Pembiayaan Kelanjutan Pembangunan IKN Para Investor belum Tanda tangan aja LOI itu belum bisa dikatakan Sah.! . https://t.co/EfBXZ3p7WZ,Neutral
@DedynurPalakka Jokwer hanya mencetak kegoblokan dia sendiri.. Mencetak hoax.. IKN aja gua yakin gak bakalan di lanjutin ama prabowo.. Hanya para penjilat macam kau yg suka nyebokin jokower...,Negative
@plsimdesperate @itsunadee_ Pap KTP IKN,Neutral
Apalagi gw uang pajak gw lu sia2 in buat bangun istana kardus para pejabat lu ama anak lu nipu se-Indonesia katanya ada investor buat IKN di kira rakyat jelata nenyak kali tidurnya kalo uang pajaknya buat hal yang ga perlu?,Negative
@detikcom Kalau buat IKN brp budgetnya bang ?,Neutral
@PDemokrat Kemaren program IKN wiwi grasah grusuh sekarang memuji lewat wowo apa ni namanya penjilat,Negative
Jadi penasaran Ikn ada tumbal proyek ga ya,Neutral
@strike_bravo_b Mknya investor ikn yang masih ngotak pada cabut invest nya soalnya takut reklamasi jilid 2 wkwkw,Negative
Gaya selangit ekonomi sulit Bangga punya kantor di IKN,Negative
ngobrolin ikn ahhh... https://t.co/7Jq69qJnIO,Neutral
Persiapan HUT RI di IKN Innalillahi SiPEPEK Clash of Champions Tolol Malmingan Jogja Jawa Nonton https://t.co/fBKISAOaBo,Negative
@tanyakanrl Untuk bangun rumah menteri di IKN,Neutral
12. Aki @satriohendri bilang di @mnctrijaya bawa jurnalis dong ke IKN presiden @jokowi @setkabgoid !Dlm hati saya ' Mmgnya gak ada jurnalis yg diundang? Kalo cuman Anda &amp,Neutral
@CNNIndonesia Tenang sedekah tanah sudah dapat di ikn sebentar lagi dapat sedekah pengelolaan tambang,Negative
Elon Musk tertarik dengan IKN https://t.co/hgZuyX7H22,Positive
@xquitavee @gibran_tweet segera pindah ke IKN bapakmu sdh bikin istana,Negative
@gghhjjkk580dr0 @jokowi @prabowo @gibran_tweet @AboutIKN @bkpm @marlina_idha @mardiasih @delasyahmareads Rosan cari investor tapi apa iya IKN bakal beneran jadi? Ragu deh.,Negative
@Zaarazhar @emirates Bandara seharga IKN ya,Negative
@Outstandjing Tinggal nunggu sekolah2 diwajibkan karyawisata ke IKN ...,Neutral
@princesstayuya @elisa_jkt @ikn_id Waktu aku mau daftarin mertua buat kunjungan kesana. Emang di aplikasinya rencananya mungkin akan berbayar Tapi gatau yaa. Pas kemarin mau daftarin muncul Rp. 0 gituuu Terus ada tempat kode voucher gatau buat apa https:/,Neutral
Yg bikin heran knapa masih saja banyak yg membela bahwa IKN itu keinginan Seluruh Rakyat Indonesia. Dr wacana awal hingga proses RUU pun sudah di luar nalar. UU tersebut hanya sah dr segi formal administratif tp jauh dr materi substatif prinsip pembuatan peraturan perundang2an.,Neutral
Soal Esemka Soal ekonomi meroket soal 10 juta lapangan kerja soal kurs rupiah soal investasi soal food estate soal IKN &amp,Neutral
@TxtdariHI Mending gini drpd bikin IKN,Negative
@LambeResing Ini org memang tergila2 dgn simbolisasi. Peresmian penyerahan piala jalan di catwalk ikn sambil dadah2 show off kesederhanaan.... apayah..gaya politik bangke tebar pesona.,Negative
Perusahaan UEA Investasi energi terbarukan di IKN Dihapus Kaesang Milik Kakak Malam Jumat Kiky Maljum Jan Ethes Tapera Boikot https://t.co/NX1y5aTnT5,Neutral
@kompascom Wah bukan China investor utama pembangunan IKN tapi Singapura,Neutral
@small_mofo_Mk2 Agar iba sama pesut dan anti ikn,Negative
@5teV3n_Pe9eL MAKAN TUH IKN!!!!!!!!,Negative
@kompascom duit buat bangun IKN dialihkan buat pendidikan juga bisa kok bu.,Neutral
@GamesRha @nuvillaera @fallingmonstar @ARSIPAJA Pemasukan lebih buat? Now its you that got to look at the bigger picture Gak bakal ada data dan investigasi yang bisa buktiin langsung. Negara bobrok. Proyek besar negara saat ini : menyelesaikan ikn realisa,Negative
@tempodotco DPR nya yg sah kan IKN makanya Wiwi bisa berdalih bahwa kemauan Rakyat ntah rakyat yg mana ?,Neutral
Memasuki awal tahun 2025 rencananya akan dilangsungkan prosesi peletakan batu pertama atau groundbreaking di Ibu Kota Nusantara (IKN). https://t.co/NxWdZRCvpy,Neutral
@ASuNarto5 Blm lagi 180rb hektar tanahnya di IKN jadi duit semua,Neutral
Yuks ‼️ kita jalan-jalan melihat Jalan Tol IKN seksi 6B. Instagram : mitraikn Facebook : Mitra IKN TikTok : mitra_ikn YouTube : Mitra IKN X : Mitra IKN #mitraikn #akramalfatih #jalantol #jalantolikn #sepaku #ibukotanusantara #penajam #borneo #kaltim #kalimantan #indonesia https://t.co/v0CoZIw9tz,Positive
Menteri BUMN Apresiasi Gerak Cepat PLN Hadirkan Energi Bersih di IKN Nasional 29 June 2024 https://t.co/yY7Co2BH8Z,Positive
@SiaranBolaLive Bangga kepada Ketua/Wakil Ketua IKN yang mengundurkan diri secara terhormat semoga diikuti jejaknya oleh pejabat lain yang tidak mampu bekerja dengan baik,Positive
Lamar kerja ke ikn,Neutral
@BosPurwa Kraken Ikn Oslok ngalahin Gurita Hambalang,Negative
@yakultforlyf curiga bisa beli tanah di ikn,Neutral
IKN apa salemba,Neutral
@tempodotco Ini sbnrnya ap mslhnya kerugian negaranya dmn? Klo kbijakn bs dipidana nnti Jkw saat covid bikin perppu kmdian ad yg korupsi hrsnya cari jg donk ato klo kbijakn bikin ikn kreta cept dll mrugikn keu.negara mk biar sm hrs dilidik donk!,Neutral
@are_inismyname @Ndons_Back @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @florieliciouss @DarekaRendy @IrawanRommi @temanduit @agathadew_ @MIrvanDarwin1 Ini karena kecelakaan karena ambisi seorang yg ngaku raja padahal pengkhianat demokrasi ingat ini dila,Neutral
@TaufikDamas Janji tdk akan ekspor beras dll Kenaikan harga yg signifikan dn kaum swasta menengah kebawah terhimpit. Cukai rokok yg menggila tapi hutang makin membengkak dm ikn yg mangkrak.,Negative
Taksi Terbang IKN Tiba di Balikpapan Disimpan di Pelabuhan Semayang Jadwal Uji Coba Juli 2024 https://t.co/vMwFqNAH4c lewat @tribunnews,Neutral
Fakta-fakta Taksi Terbang Buatan PT DI yang Akan Mengudara di IKN pada 2028 https://t.co/DiHXsEyrm7 #TempoNasional,Neutral
@CNNIndonesia 250 ribu org akan masuk &amp,Neutral
gue gatau bakal dibawa ke proyek brimob mana lagi tapi belum siap kalo ke ikn,Negative
@ReflyHZ Izin tanya prof Dimanakah provinsi Daerah Khusus Ibukota Jakarta yang dimaksud oleh pasal 39 UU IKN karena menurut UU DKJ pasal 5 bahwa provinsi yang disebutkan diatas tersebut sudah 100% masuk ke dalam batas-batas wilayah Daerah Khusus Jakarta s,Neutral
